User ID,Subscription Type,Monthly Revenue,Join Date,Last Payment Date,Country,Age,Gender,Device,Plan Duration,plan_duration_days,days_since_last_payment,user_lifetime_days,is_churned
2174,Premium,14,2022-11-04,2022-12-28,Australia,33,Female,Smartphone,1 Month,30,843,897,1
2175,Basic,11,2022-11-06,2024-09-18,Germany,30,Male,Laptop,1 Month,30,213,895,1
2176,Basic,13,2022-11-07,2023-04-02,France,46,Male,Tablet,1 Month,30,748,894,1
2177,Premium,15,2022-11-08,2024-04-02,Brazil,42,Female,Tablet,1 Month,30,382,893,1
2178,Standard,11,2022-11-09,2024-01-04,Mexico,28,Female,Tablet,1 Month,30,471,892,1
2179,Standard,10,2022-11-10,2024-05-29,Spain,40,Male,Smart TV,1 Month,30,325,891,1
2180,Basic,14,2022-11-10,2023-02-26,Italy,31,Female,Smart TV,1 Month,30,783,891,1
2181,Premium,13,2022-11-10,2024-07-11,Spain,27,Male,Laptop,1 Month,30,282,891,1
2182,Standard,14,2022-11-09,2023-05-30,Spain,45,Female,Tablet,1 Month,30,690,892,1
2183,Basic,10,2022-11-09,2022-12-20,United States,49,Female,Smart TV,1 Month,30,851,892,1
2184,Standard,12,2022-11-06,2023-04-12,Canada,28,Male,Tablet,1 Month,30,738,895,1
2185,Premium,14,2022-11-03,2024-08-01,United States,33,Male,Smart TV,1 Month,30,261,898,1
2186,Basic,15,2022-10-27,2023-02-25,United States,38,Male,Smart TV,1 Month,30,784,905,1
2187,Premium,15,2022-10-28,2024-09-09,Canada,44,Male,Tablet,1 Month,30,222,904,1
2188,Standard,15,2022-10-18,2024-05-12,United Kingdom,34,Female,Laptop,1 Month,30,342,914,1
2189,Basic,15,2022-10-04,2024-04-17,Australia,35,Male,Laptop,1 Month,30,367,928,1
2190,Standard,10,2022-09-29,2024-08-16,Germany,47,Male,Tablet,1 Month,30,246,933,1
2191,Premium,12,2022-09-29,2024-01-18,France,30,Male,Smartphone,1 Month,30,457,933,1
2192,Basic,12,2022-09-23,2023-11-16,Brazil,50,Female,Smart TV,1 Month,30,520,939,1
2193,Standard,12,2022-09-17,2022-11-28,Mexico,32,Male,Laptop,1 Month,30,873,945,1
2194,Premium,14,2022-09-12,2023-06-22,Spain,36,Female,Smart TV,1 Month,30,667,950,1
2195,Basic,14,2022-08-16,2023-01-22,Italy,40,Female,Smart TV,1 Month,30,818,977,1
2196,Premium,15,2022-08-16,2022-11-13,Spain,39,Male,Smartphone,1 Month,30,888,977,1
2197,Basic,11,2022-08-13,2024-07-05,Spain,28,Male,Smartphone,1 Month,30,288,980,1
2198,Standard,12,2022-08-12,2023-12-21,United States,29,Female,Smart TV,1 Month,30,485,981,1
2199,Standard,14,2022-08-13,2023-06-25,Canada,49,Male,Tablet,1 Month,30,664,980,1
2200,Basic,14,2022-07-30,2024-01-27,United States,40,Male,Laptop,1 Month,30,448,994,1
2201,Premium,12,2022-07-25,2023-12-03,United States,29,Male,Laptop,1 Month,30,503,999,1
2202,Basic,14,2022-07-25,2023-08-03,Canada,35,Female,Tablet,1 Month,30,625,999,1
2203,Standard,14,2022-07-26,2024-05-27,United Kingdom,44,Male,Smartphone,1 Month,30,327,998,1
2204,Premium,11,2022-07-25,2023-09-09,Australia,39,Male,Smart TV,1 Month,30,588,999,1
2205,Basic,12,2022-07-23,2023-05-01,Germany,27,Male,Smart TV,1 Month,30,719,1001,1
2206,Premium,11,2022-07-18,2022-10-11,France,31,Male,Smart TV,1 Month,30,921,1006,1
2207,Basic,13,2022-07-13,2023-11-17,Brazil,39,Female,Laptop,1 Month,30,519,1011,1
2208,Standard,13,2022-07-13,2023-11-11,Mexico,44,Male,Laptop,1 Month,30,525,1011,1
2209,Standard,10,2022-07-13,2022-11-02,Spain,48,Female,Tablet,1 Month,30,899,1011,1
2210,Basic,11,2022-07-13,2022-11-18,Italy,27,Male,Smartphone,1 Month,30,883,1011,1
2211,Premium,13,2022-07-13,2023-01-07,Spain,27,Male,Laptop,1 Month,30,833,1011,1
2212,Basic,14,2022-07-14,2023-07-07,Spain,41,Male,Smart TV,1 Month,30,652,1010,1
2213,Standard,15,2022-07-15,2023-01-16,United States,44,Female,Tablet,1 Month,30,824,1009,1
2214,Premium,12,2022-07-16,2023-02-20,Canada,29,Female,Tablet,1 Month,30,789,1008,1
2215,Basic,13,2022-07-18,2023-12-23,United States,42,Female,Smartphone,1 Month,30,483,1006,1
2216,Premium,15,2022-07-21,2023-05-09,United States,45,Female,Smart TV,1 Month,30,711,1003,1
2217,Basic,11,2022-07-24,2022-11-10,Canada,39,Female,Tablet,1 Month,30,891,1000,1
2218,Standard,15,2022-07-29,2023-10-01,United Kingdom,41,Female,Tablet,1 Month,30,566,995,1
2219,Standard,10,2022-08-06,2024-05-05,Australia,41,Female,Laptop,1 Month,30,349,987,1
2220,Basic,15,2022-08-11,2023-05-27,Germany,41,Male,Smartphone,1 Month,30,693,982,1
2221,Premium,14,2022-08-16,2024-05-21,France,47,Female,Smart TV,1 Month,30,333,977,1
2222,Basic,10,2022-08-21,2024-03-24,Brazil,49,Female,Smartphone,1 Month,30,391,972,1
2223,Standard,12,2022-08-22,2022-12-30,Mexico,29,Male,Laptop,1 Month,30,841,971,1
2224,Premium,10,2022-08-24,2023-09-16,Spain,33,Male,Tablet,1 Month,30,581,969,1
2225,Basic,13,2022-09-02,2023-10-16,Italy,45,Female,Smart TV,1 Month,30,551,960,1
2226,Premium,13,2022-09-06,2023-05-14,Spain,41,Female,Laptop,1 Month,30,706,956,1
2227,Basic,11,2022-09-11,2023-12-04,Spain,31,Male,Laptop,1 Month,30,502,951,1
2228,Standard,15,2022-09-16,2023-02-16,United States,51,Male,Tablet,1 Month,30,793,946,1
2229,Standard,11,2022-09-22,2023-12-17,Canada,43,Female,Smartphone,1 Month,30,489,940,1
2230,Basic,12,2022-09-26,2023-06-13,United States,33,Female,Laptop,1 Month,30,676,936,1
2231,Premium,10,2022-10-02,2023-01-02,United States,47,Female,Smartphone,1 Month,30,838,930,1
2232,Basic,13,2022-10-04,2024-03-01,Canada,40,Female,Laptop,1 Month,30,414,928,1
2233,Standard,14,2022-10-09,2024-07-27,United Kingdom,34,Female,Smartphone,1 Month,30,266,923,1
2234,Premium,15,2022-10-11,2024-06-05,Australia,40,Male,Tablet,1 Month,30,318,921,1
2235,Basic,15,2022-10-15,2024-03-10,Germany,38,Male,Laptop,1 Month,30,405,917,1
2236,Premium,11,2022-10-16,2024-04-16,France,47,Male,Smart TV,1 Month,30,368,916,1
2237,Basic,13,2022-10-18,2023-04-20,Brazil,29,Male,Smart TV,1 Month,30,730,914,1
2238,Standard,14,2022-10-21,2023-02-19,Mexico,49,Female,Smartphone,1 Month,30,790,911,1
2239,Standard,12,2022-10-22,2024-04-29,Spain,40,Male,Smart TV,1 Month,30,355,910,1
2240,Basic,12,2022-10-25,2024-02-21,Italy,51,Female,Laptop,1 Month,30,423,907,1
2241,Premium,11,2022-10-29,2024-07-17,Spain,51,Female,Tablet,1 Month,30,276,903,1
2242,Basic,12,2022-10-30,2024-09-03,Spain,50,Female,Smart TV,1 Month,30,228,902,1
2243,Standard,10,2022-11-04,2024-04-26,United States,47,Female,Laptop,1 Month,30,358,897,1
2244,Premium,10,2022-11-05,2023-06-05,Canada,40,Male,Smart TV,1 Month,30,684,896,1
2245,Basic,15,2022-11-07,2023-12-27,United States,35,Female,Smart TV,1 Month,30,479,894,1
2246,Basic,15,2022-11-08,2024-07-03,United States,37,Female,Smart TV,1 Month,30,290,893,1
2247,Basic,15,2022-11-09,2024-01-17,Canada,30,Male,Tablet,1 Month,30,458,892,1
2248,Standard,15,2022-11-10,2023-08-12,United Kingdom,47,Female,Tablet,1 Month,30,616,891,1
2249,Premium,12,2022-11-11,2024-07-23,Australia,35,Male,Smartphone,1 Month,30,270,890,1
2250,Basic,14,2022-11-10,2024-09-30,Germany,33,Male,Tablet,1 Month,30,201,891,1
2251,Basic,13,2022-11-10,2024-09-19,France,51,Female,Laptop,1 Month,30,212,891,1
2252,Premium,12,2022-11-11,2024-03-25,Brazil,31,Female,Tablet,1 Month,30,390,890,1
2253,Standard,10,2022-11-07,2024-02-02,Mexico,48,Female,Laptop,1 Month,30,442,894,1
2254,Standard,11,2022-11-04,2023-02-06,Spain,40,Male,Laptop,1 Month,30,803,897,1
2255,Basic,15,2022-10-31,2022-12-12,Italy,41,Female,Laptop,1 Month,30,859,901,1
2256,Premium,15,2022-10-29,2023-06-28,Spain,41,Male,Laptop,1 Month,30,661,903,1
2257,Standard,12,2022-10-20,2023-07-18,Spain,28,Female,Laptop,1 Month,30,641,912,1
2258,Basic,13,2022-10-14,2024-03-19,United States,45,Female,Laptop,1 Month,30,396,918,1
2259,Standard,11,2022-10-12,2023-06-11,Canada,32,Female,Laptop,1 Month,30,678,920,1
2260,Premium,10,2022-10-01,2023-10-03,United States,31,Male,Tablet,1 Month,30,564,931,1
2261,Basic,10,2022-09-25,2023-04-15,United States,40,Female,Tablet,1 Month,30,735,937,1
2262,Premium,10,2022-09-23,2023-04-04,Canada,40,Female,Smartphone,1 Month,30,746,939,1
2263,Standard,14,2022-09-19,2024-01-26,United Kingdom,50,Male,Tablet,1 Month,30,449,943,1
2264,Basic,12,2022-09-02,2024-02-10,Australia,41,Male,Smartphone,1 Month,30,434,960,1
2265,Standard,10,2022-08-30,2023-10-28,Germany,43,Male,Tablet,1 Month,30,539,963,1
2266,Premium,15,2022-08-16,2023-07-19,France,43,Male,Tablet,1 Month,30,640,977,1
2267,Basic,11,2022-08-15,2023-03-15,Brazil,36,Female,Smartphone,1 Month,30,766,978,1
2268,Standard,15,2022-08-16,2024-06-04,Mexico,48,Male,Smart TV,1 Month,30,319,977,1
2269,Premium,15,2022-08-01,2024-01-22,Spain,33,Female,Smartphone,1 Month,30,453,992,1
2270,Basic,14,2022-07-27,2024-02-22,Italy,30,Female,Smart TV,1 Month,30,422,997,1
2271,Premium,14,2022-07-26,2024-03-10,Spain,37,Female,Laptop,1 Month,30,405,998,1
2272,Basic,13,2022-07-26,2024-05-09,Spain,49,Male,Smart TV,1 Month,30,345,998,1
2273,Standard,15,2022-07-27,2024-04-10,United States,47,Female,Smartphone,1 Month,30,374,997,1
2274,Standard,10,2022-07-26,2023-04-08,Canada,45,Female,Tablet,1 Month,30,742,998,1
2275,Basic,11,2022-07-23,2023-10-31,United States,50,Male,Smart TV,1 Month,30,536,1001,1
2276,Premium,12,2022-07-20,2023-10-14,United States,36,Male,Smartphone,1 Month,30,553,1004,1
2277,Basic,14,2022-07-14,2024-02-17,Canada,37,Male,Smart TV,1 Month,30,427,1010,1
2278,Standard,15,2022-07-14,2022-09-02,United Kingdom,38,Female,Tablet,1 Month,30,960,1010,1
2279,Premium,10,2022-07-14,2024-02-17,Australia,40,Male,Smart TV,1 Month,30,427,1010,1
2280,Basic,13,2022-07-13,2023-09-12,Germany,38,Female,Smart TV,1 Month,30,585,1011,1
2281,Premium,14,2022-07-14,2024-04-28,France,46,Female,Tablet,1 Month,30,356,1010,1
2282,Basic,10,2022-07-15,2022-11-26,Brazil,40,Female,Smartphone,1 Month,30,875,1009,1
2283,Standard,13,2022-07-16,2023-02-22,Mexico,34,Male,Smart TV,1 Month,30,787,1008,1
2284,Standard,12,2022-07-18,2022-09-02,Spain,39,Female,Smartphone,1 Month,30,960,1006,1
2285,Basic,13,2022-07-19,2022-12-15,Italy,47,Male,Smartphone,1 Month,30,856,1005,1
2286,Premium,15,2022-07-22,2023-09-17,Spain,41,Male,Laptop,1 Month,30,580,1002,1
2287,Basic,12,2022-07-27,2023-10-24,Spain,47,Female,Tablet,1 Month,30,543,997,1
2288,Standard,13,2022-08-02,2023-01-07,United States,50,Male,Smartphone,1 Month,30,833,991,1
2289,Premium,10,2022-08-10,2023-01-16,Canada,31,Male,Tablet,1 Month,30,824,983,1
2290,Basic,13,2022-08-15,2024-04-07,United States,41,Male,Smartphone,1 Month,30,377,978,1
2291,Premium,11,2022-08-18,2024-03-29,United States,31,Female,Laptop,1 Month,30,386,975,1
2292,Basic,12,2022-08-20,2022-10-17,Canada,41,Female,Smart TV,1 Month,30,915,973,1
2293,Standard,12,2022-08-23,2022-12-27,United Kingdom,28,Male,Tablet,1 Month,30,844,970,1
2294,Standard,14,2022-08-24,2022-10-02,Australia,40,Female,Smartphone,1 Month,30,930,969,1
2295,Basic,11,2022-08-30,2023-05-28,Germany,34,Female,Smart TV,1 Month,30,692,963,1
2296,Premium,10,2022-09-06,2023-05-25,France,37,Male,Smartphone,1 Month,30,695,956,1
2297,Basic,13,2022-09-13,2023-07-23,Brazil,30,Female,Laptop,1 Month,30,636,949,1
2298,Standard,12,2022-09-18,2023-05-05,Mexico,32,Male,Tablet,1 Month,30,715,944,1
2299,Premium,14,2022-09-22,2023-01-08,Spain,41,Male,Smartphone,1 Month,30,832,940,1
2300,Basic,13,2022-09-28,2023-04-18,Italy,42,Female,Tablet,1 Month,30,732,934,1
2301,Premium,13,2022-10-03,2024-02-11,Spain,40,Male,Laptop,1 Month,30,433,929,1
2302,Basic,11,2022-10-05,2024-06-06,Spain,30,Female,Smartphone,1 Month,30,317,927,1
2303,Standard,14,2022-10-09,2023-12-28,United States,43,Male,Laptop,1 Month,30,478,923,1
2304,Standard,14,2022-10-15,2024-02-05,Canada,31,Female,Tablet,1 Month,30,439,917,1
2305,Basic,15,2022-10-16,2023-02-09,United States,45,Male,Smartphone,1 Month,30,800,916,1
2306,Premium,10,2022-10-18,2023-02-25,United States,33,Male,Smart TV,1 Month,30,784,914,1
2307,Basic,14,2022-10-19,2022-11-25,Canada,41,Male,Smartphone,1 Month,30,876,913,1
2308,Standard,11,2022-10-22,2023-06-08,United Kingdom,37,Male,Smart TV,1 Month,30,681,910,1
2309,Premium,12,2022-10-23,2024-04-09,Australia,40,Female,Smartphone,1 Month,30,375,909,1
2310,Basic,10,2022-10-29,2023-02-22,Germany,36,Male,Tablet,1 Month,30,787,903,1
2311,Premium,14,2022-10-30,2023-01-10,France,28,Male,Smart TV,1 Month,30,830,902,1
2312,Basic,12,2022-11-03,2023-12-22,Brazil,38,Male,Smartphone,1 Month,30,484,898,1
2313,Standard,11,2022-11-04,2024-08-15,Mexico,36,Female,Tablet,1 Month,30,247,897,1
2314,Standard,12,2022-11-05,2024-02-12,Spain,47,Female,Smart TV,1 Month,30,432,896,1
2315,Basic,12,2022-11-07,2024-01-18,Italy,35,Female,Laptop,1 Month,30,457,894,1
2316,Premium,14,2022-11-09,2024-04-04,Spain,29,Female,Tablet,1 Month,30,380,892,1
2317,Basic,14,2022-11-10,2024-10-03,Spain,49,Female,Smart TV,1 Month,30,198,891,1
2318,Standard,11,2022-11-11,2022-12-27,United States,34,Male,Smart TV,1 Month,30,844,890,1
2319,Premium,13,2022-11-11,2024-09-15,Canada,37,Male,Smart TV,1 Month,30,216,890,1
2320,Basic,14,2022-11-10,2023-05-06,United States,50,Male,Smart TV,1 Month,30,714,891,1
2321,Basic,12,2022-11-11,2023-09-13,United States,38,Male,Smart TV,1 Month,30,584,890,1
2322,Basic,15,2022-11-12,2023-07-31,Canada,37,Female,Smart TV,1 Month,30,628,889,1
2323,Standard,12,2022-11-07,2023-12-07,United Kingdom,34,Male,Laptop,1 Month,30,499,894,1
2324,Premium,13,2022-11-04,2023-07-19,Australia,30,Male,Smart TV,1 Month,30,640,897,1
2325,Basic,13,2022-11-03,2024-09-13,Germany,35,Male,Laptop,1 Month,30,218,898,1
2326,Basic,12,2022-11-01,2024-02-09,France,39,Male,Tablet,1 Month,30,435,900,1
2327,Premium,10,2022-10-29,2023-12-31,Brazil,47,Female,Tablet,1 Month,30,475,903,1
2328,Standard,13,2022-10-26,2023-06-23,Mexico,40,Female,Laptop,1 Month,30,666,906,1
2329,Standard,12,2022-10-25,2023-12-19,Spain,33,Male,Smart TV,1 Month,30,487,907,1
2330,Basic,12,2022-10-22,2024-04-02,Italy,32,Female,Smartphone,1 Month,30,382,910,1
2331,Premium,13,2022-10-16,2024-05-07,Spain,32,Male,Smart TV,1 Month,30,347,916,1
2332,Standard,10,2022-10-15,2024-05-29,Spain,30,Female,Smart TV,1 Month,30,325,917,1
2333,Basic,12,2022-09-19,2024-02-21,United States,49,Male,Tablet,1 Month,30,423,943,1
2334,Standard,13,2022-09-16,2023-12-31,Canada,39,Female,Smartphone,1 Month,30,475,946,1
2335,Premium,15,2022-09-08,2023-06-25,United States,45,Male,Laptop,1 Month,30,664,954,1
2336,Basic,14,2022-08-21,2023-09-04,United States,43,Male,Smartphone,1 Month,30,593,972,1
2337,Premium,10,2022-08-20,2023-09-05,Canada,41,Male,Smartphone,1 Month,30,592,973,1
2338,Standard,10,2022-08-10,2024-02-10,United Kingdom,38,Female,Tablet,1 Month,30,434,983,1
2339,Basic,13,2022-07-31,2023-07-15,Australia,34,Female,Smartphone,1 Month,30,644,993,1
2340,Standard,15,2022-07-30,2023-01-13,Germany,38,Male,Laptop,1 Month,30,827,994,1
2341,Premium,11,2022-07-31,2024-03-01,France,48,Male,Tablet,1 Month,30,414,993,1
2342,Basic,11,2022-07-30,2024-05-12,Brazil,38,Female,Smart TV,1 Month,30,342,994,1
2343,Standard,10,2022-07-30,2023-08-31,Mexico,34,Female,Laptop,1 Month,30,597,994,1
2344,Premium,10,2022-07-27,2023-04-02,Spain,44,Female,Tablet,1 Month,30,748,997,1
2345,Basic,11,2022-07-21,2023-07-22,Italy,39,Male,Smartphone,1 Month,30,637,1003,1
2346,Premium,10,2022-07-20,2023-03-29,Spain,43,Female,Smartphone,1 Month,30,752,1004,1
2347,Basic,13,2022-07-16,2024-05-23,Spain,49,Female,Smart TV,1 Month,30,331,1008,1
2348,Standard,10,2022-07-16,2023-08-09,United States,48,Female,Smart TV,1 Month,30,619,1008,1
2349,Standard,11,2022-07-14,2023-07-07,Canada,47,Female,Tablet,1 Month,30,652,1010,1
2350,Basic,12,2022-07-14,2023-11-18,United States,27,Female,Laptop,1 Month,30,518,1010,1
2351,Premium,14,2022-07-15,2024-02-25,United States,40,Female,Smartphone,1 Month,30,419,1009,1
2352,Basic,11,2022-07-16,2023-08-31,Canada,43,Female,Smart TV,1 Month,30,597,1008,1
2353,Standard,15,2022-07-18,2024-03-28,United Kingdom,30,Female,Laptop,1 Month,30,387,1006,1
2354,Premium,13,2022-07-19,2024-04-25,Australia,43,Female,Smart TV,1 Month,30,359,1005,1
2355,Basic,13,2022-07-22,2023-02-05,Germany,49,Male,Laptop,1 Month,30,804,1002,1
2356,Premium,13,2022-07-25,2023-03-28,France,47,Male,Smartphone,1 Month,30,753,999,1
2357,Basic,13,2022-07-26,2023-09-06,Brazil,33,Male,Smartphone,1 Month,30,591,998,1
2358,Standard,15,2022-08-04,2022-12-30,Mexico,48,Female,Smartphone,1 Month,30,841,989,1
2359,Standard,13,2022-08-12,2023-03-19,Spain,31,Male,Laptop,1 Month,30,762,981,1
2360,Basic,13,2022-08-14,2023-09-17,Italy,30,Male,Tablet,1 Month,30,580,979,1
2361,Premium,14,2022-08-16,2023-02-10,Spain,34,Female,Smartphone,1 Month,30,799,977,1
2362,Basic,12,2022-08-17,2024-06-28,Spain,37,Male,Smartphone,1 Month,30,295,976,1
2363,Standard,11,2022-08-22,2024-01-21,United States,44,Female,Smart TV,1 Month,30,454,971,1
2364,Premium,13,2022-08-26,2023-10-03,Canada,28,Female,Smart TV,1 Month,30,564,967,1
2365,Basic,11,2022-09-06,2023-03-14,United States,47,Male,Smartphone,1 Month,30,767,956,1
2366,Premium,11,2022-09-09,2023-09-24,United States,43,Male,Smart TV,1 Month,30,573,953,1
2367,Basic,12,2022-09-17,2023-07-31,Canada,51,Male,Tablet,1 Month,30,628,945,1
2368,Standard,14,2022-09-19,2023-08-02,United Kingdom,50,Male,Laptop,1 Month,30,626,943,1
2369,Standard,11,2022-09-24,2023-06-06,Australia,40,Female,Smartphone,1 Month,30,683,938,1
2370,Basic,11,2022-09-29,2024-04-03,Germany,31,Female,Laptop,1 Month,30,381,933,1
2371,Premium,15,2022-10-03,2024-04-06,France,29,Female,Smartphone,1 Month,30,378,929,1
2372,Basic,15,2022-10-07,2023-08-05,Brazil,38,Female,Tablet,1 Month,30,623,925,1
2373,Standard,14,2022-10-14,2023-12-19,Mexico,47,Male,Tablet,1 Month,30,487,918,1
2374,Premium,15,2022-10-16,2023-05-16,Spain,30,Male,Tablet,1 Month,30,704,916,1
2375,Basic,13,2022-10-18,2024-09-11,Italy,42,Male,Laptop,1 Month,30,220,914,1
2376,Premium,12,2022-10-19,2024-03-19,Spain,49,Male,Smart TV,1 Month,30,396,913,1
2377,Basic,14,2022-10-20,2023-03-22,Spain,50,Female,Tablet,1 Month,30,759,912,1
2378,Standard,11,2022-10-22,2024-08-07,United States,51,Male,Smart TV,1 Month,30,255,910,1
2379,Standard,11,2022-10-25,2024-01-11,Canada,47,Male,Smartphone,1 Month,30,464,907,1
2380,Basic,13,2022-10-27,2023-05-16,United States,36,Female,Smartphone,1 Month,30,704,905,1
2381,Premium,12,2022-10-30,2023-09-12,United States,30,Female,Laptop,1 Month,30,585,902,1
2382,Basic,12,2022-11-01,2024-02-08,Canada,34,Female,Tablet,1 Month,30,436,900,1
2383,Standard,10,2022-11-05,2023-03-27,United Kingdom,35,Female,Tablet,1 Month,30,754,896,1
2384,Premium,14,2022-11-07,2023-04-07,Australia,30,Male,Smart TV,1 Month,30,743,894,1
2385,Basic,14,2022-11-08,2024-06-03,Germany,30,Male,Tablet,1 Month,30,320,893,1
2386,Premium,11,2022-11-10,2023-07-19,France,41,Female,Smartphone,1 Month,30,640,891,1
2387,Basic,15,2022-11-11,2024-09-01,Brazil,39,Female,Smartphone,1 Month,30,230,890,1
2388,Standard,14,2022-11-12,2023-01-19,Mexico,30,Male,Tablet,1 Month,30,821,889,1
2389,Standard,12,2022-11-11,2024-04-20,Spain,36,Female,Smart TV,1 Month,30,364,890,1
2390,Basic,11,2022-11-11,2023-07-31,Italy,33,Female,Smartphone,1 Month,30,628,890,1
2391,Premium,11,2022-11-12,2024-05-24,Spain,35,Female,Tablet,1 Month,30,330,889,1
2392,Basic,14,2022-11-11,2023-05-08,Spain,46,Male,Tablet,1 Month,30,712,890,1
2393,Standard,12,2022-11-07,2024-01-07,United States,51,Female,Tablet,1 Month,30,468,894,1
2394,Premium,13,2022-11-05,2024-09-25,Canada,42,Female,Smartphone,1 Month,30,206,896,1
2395,Basic,13,2022-11-02,2024-08-30,United States,30,Female,Smart TV,1 Month,30,232,899,1
2396,Basic,10,2022-10-31,2023-09-27,United States,45,Male,Smartphone,1 Month,30,570,901,1
2397,Basic,15,2022-10-29,2023-11-22,Canada,27,Male,Smartphone,1 Month,30,514,903,1
2398,Standard,10,2022-10-25,2023-07-19,United Kingdom,41,Male,Smart TV,1 Month,30,640,907,1
2399,Premium,14,2022-10-23,2024-08-29,Australia,35,Male,Tablet,1 Month,30,233,909,1
2400,Basic,10,2022-10-17,2024-09-08,Germany,30,Male,Laptop,1 Month,30,223,915,1
2401,Basic,11,2022-10-16,2023-07-08,France,35,Female,Laptop,1 Month,30,651,916,1
2402,Premium,12,2022-10-05,2023-05-25,Brazil,47,Female,Smartphone,1 Month,30,695,927,1
2403,Standard,15,2022-09-17,2023-06-29,Mexico,41,Male,Laptop,1 Month,30,660,945,1
2404,Standard,12,2022-09-17,2024-06-05,Spain,48,Female,Tablet,1 Month,30,318,945,1
2405,Basic,12,2022-09-06,2024-07-28,Italy,32,Female,Smart TV,1 Month,30,265,956,1
2406,Premium,13,2022-08-30,2023-05-21,Spain,35,Female,Smart TV,1 Month,30,699,963,1
2407,Standard,11,2022-08-29,2023-09-07,Spain,31,Female,Smartphone,1 Month,30,590,964,1
2408,Basic,12,2022-08-25,2024-03-10,United States,45,Female,Smartphone,1 Month,30,405,968,1
2409,Standard,14,2022-08-03,2023-12-11,Canada,38,Female,Laptop,1 Month,30,495,990,1
2410,Premium,12,2022-08-02,2024-02-23,United States,34,Male,Smartphone,1 Month,30,421,991,1
2411,Basic,15,2022-08-02,2023-04-01,United States,37,Female,Smartphone,1 Month,30,749,991,1
2412,Premium,12,2022-08-01,2023-12-06,Canada,27,Female,Smart TV,1 Month,30,500,992,1
2413,Standard,13,2022-07-31,2023-11-08,United Kingdom,44,Female,Tablet,1 Month,30,528,993,1
2414,Basic,10,2022-07-22,2023-05-30,Australia,46,Male,Smart TV,1 Month,30,690,1002,1
2415,Standard,14,2022-07-22,2024-03-04,Germany,37,Male,Smart TV,1 Month,30,411,1002,1
2416,Premium,14,2022-07-19,2024-04-15,France,44,Male,Tablet,1 Month,30,369,1005,1
2417,Basic,15,2022-07-17,2023-11-21,Brazil,29,Male,Smart TV,1 Month,30,515,1007,1
2418,Standard,13,2022-07-16,2023-09-25,Mexico,28,Female,Laptop,1 Month,30,572,1008,1
2419,Premium,14,2022-07-16,2022-11-10,Spain,50,Male,Smart TV,1 Month,30,891,1008,1
2420,Basic,13,2022-07-16,2022-09-27,Italy,39,Male,Laptop,1 Month,30,935,1008,1
2421,Premium,10,2022-07-16,2023-11-18,Spain,34,Female,Smart TV,1 Month,30,518,1008,1
2422,Basic,14,2022-07-17,2023-05-20,Spain,40,Male,Smart TV,1 Month,30,700,1007,1
2423,Standard,12,2022-07-19,2023-10-12,United States,30,Male,Laptop,1 Month,30,555,1005,1
2424,Standard,14,2022-07-20,2023-08-06,Canada,41,Female,Laptop,1 Month,30,622,1004,1
2425,Basic,12,2022-07-21,2024-01-16,United States,39,Male,Tablet,1 Month,30,459,1003,1
2426,Premium,15,2022-07-23,2024-05-12,United States,51,Male,Smartphone,1 Month,30,342,1001,1
2427,Basic,15,2022-08-03,2022-09-20,Canada,28,Female,Smartphone,1 Month,30,942,990,1
